FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
15930,1,0,0,12,12325.011825,1.154048,0.172032,2.316288,0.990208,0.591700,0.000000,1.042800,0.290200,0.006300,0.011100,-15.905222,-5.889723,-5.015722,5.630088,8.240788,5.638489
15931,1,0,0,12,12325.022930,1.153024,0.086016,2.226176,0.987136,0.569000,0.000000,1.243800,0.284000,0.011600,0.010600,-15.720922,-5.891823,-5.042323,5.630989,8.317490,5.640189
15932,1,0,0,12,12325.034066,1.152000,0.089088,2.230272,0.989184,0.571000,0.000000,1.097600,0.308300,0.012500,0.009900,-15.900223,-5.891922,-5.037922,5.631088,8.336188,5.639988
15933,1,0,0,12,12325.045142,1.153024,0.087040,2.227200,0.987136,0.503100,0.000000,1.235200,0.251200,0.021100,0.009300,-15.704622,-5.888923,-5.025023,5.630288,8.274988,5.638189
15934,1,0,0,12,12325.056276,1.149952,0.113664,2.253824,0.990208,0.508500,0.000000,1.280500,0.257400,0.012600,0.009100,-15.710723,-5.893023,-5.148323,5.629088,8.282488,5.636288
15935,1,0,0,12,12325.067379,1.150976,0.089088,2.226176,0.986112,0.529400,0.000000,0.928000,0.251400,0.005900,0.008300,-16.042324,-5.891823,-5.112623,5.630189,8.270888,5.638789
15936,1,0,0,12,12325.078485,1.149952,0.142336,2.280448,0.988160,0.580000,0.000000,1.128500,0.289900,0.013100,0.008400,-15.844222,-5.893522,-5.110022,5.629989,8.354389,5.639989
15937,1,0,0,12,12325.089588,1.155072,0.139264,2.283520,0.989184,0.508400,0.000000,0.964700,0.386200,0.007000,0.009100,-15.999323,-5.893622,-5.109022,5.629688,8.585089,5.637589
15938,1,0,0,12,12325.100672,2.002944,0.096256,3.086336,0.987136,0.728900,0.000000,1.106900,0.346600,0.005200,0.008400,-15.844824,-5.894123,-5.123223,5.631689,8.472188,5.641589
15939,1,0,0,12,12325.111803,1.150976,0.091136,2.236416,0.994304,1.018200,0.000000,0.978100,0.444900,0.007100,0.013800,-16.021824,-5.884623,-4.613523,5.638189,8.638189,5.652689
15940,1,0,0,12,12325.122892,1.152000,0.115712,2.256896,0.989184,0.876600,0.000000,1.612100,0.348300,0.005600,0.023000,-15.318023,-5.883023,-4.230723,5.612489,8.374590,5.622189
15941,1,0,0,12,12325.133997,1.776640,0.093184,2.857984,0.988160,0.686400,0.000000,2.089200,0.382700,0.005800,0.016800,-14.859422,-5.884622,-4.527422,5.610589,8.480589,5.619589
15942,1,0,0,12,12325.145103,1.150976,0.083968,2.232320,0.997376,0.708300,0.000000,1.811500,0.345300,0.006700,0.014300,-15.143123,-5.890622,-4.800723,5.609888,8.465189,5.619288
15943,1,0,0,12,12325.156205,1.155072,0.086016,2.229248,0.988160,0.749800,0.000000,1.428800,0.358000,0.005100,0.014400,-15.532323,-5.800823,-4.701023,5.610388,8.475688,5.620188
15944,1,0,0,12,12325.167312,1.753088,0.099328,2.836480,0.984064,0.863800,0.000000,1.363600,0.337800,0.005100,0.016600,-15.513023,-5.890123,-4.735523,5.612089,8.455588,5.622889
15945,1,0,0,12,12325.178414,1.146880,0.090112,2.231296,0.994304,0.667000,0.000000,1.499300,0.323800,0.005100,0.014000,-15.459223,-5.889523,-4.710923,5.608989,8.411789,5.618489
15946,1,0,0,12,12325.189520,1.154048,0.091136,2.232320,0.987136,0.648900,0.000000,1.468900,0.309000,0.004400,0.012500,-15.496622,-5.891322,-4.852822,5.610489,8.382689,5.619589
15947,1,0,0,12,12325.200623,1.848320,0.092160,2.930688,0.990208,0.572700,0.000000,1.438500,0.281200,0.012400,0.011800,-15.528023,-5.867923,-4.945923,5.608589,8.350389,5.616889
15948,1,0,0,12,12325.211730,1.148928,0.135168,2.274304,0.990208,0.621300,0.000000,1.146100,0.316500,0.014600,0.010900,-15.802022,-5.892523,-4.998423,5.610189,8.380389,5.619189
15949,1,0,0,12,12325.222833,1.153024,0.086016,2.229248,0.990208,0.580900,0.000000,1.229700,0.276800,0.012400,0.008800,-15.738823,-5.890222,-4.984723,5.609088,8.222288,5.617888
15950,1,0,0,12,12325.233961,1.735680,0.104448,2.827264,0.987136,0.536400,0.000000,1.092600,0.288300,0.005100,0.009500,-15.867723,-5.891723,-5.023523,5.609388,8.313589,5.618088
15951,1,0,0,12,12325.245079,1.177600,0.086016,2.252800,0.989184,0.588400,0.000000,1.201900,0.266500,0.012900,0.009700,-15.781222,-5.892623,-5.100023,5.635389,8.335988,5.644089
15952,1,0,0,12,12325.256174,1.155072,0.147456,2.292736,0.990208,0.534200,0.000000,1.123600,0.257100,0.006100,0.009700,-15.837822,-5.891323,-5.062723,5.635289,8.399689,5.644489
15953,1,0,0,12,12325.267261,1.150976,0.131072,2.271232,0.989184,0.515500,0.000000,1.016500,0.265200,0.020100,0.008600,-15.935722,-5.893623,-5.157823,5.634989,8.316489,5.643489
15954,1,0,0,12,12325.278386,1.154048,0.134144,2.280448,0.992256,0.513100,0.000000,1.105100,0.263300,0.013000,0.008900,-15.887523,-5.892622,-5.090922,5.634389,8.322389,5.642189
15955,1,0,0,12,12325.289469,1.153024,0.118784,2.263040,0.991232,0.588200,0.000000,0.977100,0.266500,0.010900,0.008100,-15.973824,-5.893922,-5.149622,5.635288,8.309889,5.643388
15956,1,0,0,12,12325.300611,1.152000,0.137216,2.282496,0.993280,0.554600,0.000000,1.054000,0.244300,0.013000,0.007700,-15.956523,-5.892823,-5.145923,5.635089,8.303689,5.643789
15957,1,0,0,12,12325.311705,1.149952,0.140288,2.282496,0.992256,0.507100,0.000000,0.993500,0.269000,0.004700,0.007800,-15.965022,-5.893723,-5.156923,5.634589,8.315289,5.642989
15958,1,0,0,12,12325.322805,1.150976,0.144384,2.282496,0.987136,0.573000,0.000000,1.078900,0.270200,0.011200,0.008300,-15.890123,-5.890923,-5.055023,5.636989,8.340789,5.647189
15959,1,0,0,12,12325.333922,1.147904,0.090112,2.228224,0.990208,0.585500,0.000000,1.019300,0.268700,0.012300,0.008900,-15.958123,-5.254723,-4.472023,5.635788,8.231988,5.647289
15960,1,0,0,12,12325.344997,1.150976,0.133120,2.272256,0.988160,0.533700,0.000000,1.134000,0.254000,0.006100,0.007800,-15.170322,-5.890623,-5.121723,5.635589,8.324489,5.646089
15961,1,0,0,12,12325.356125,1.153024,0.096256,2.242560,0.993280,0.566000,0.000000,1.111200,0.256400,0.011600,0.008400,-15.879322,-5.892123,-5.097922,5.636288,8.314088,5.646089
15962,1,0,0,12,12325.367241,1.149952,0.091136,2.228224,0.987136,0.491000,0.000000,1.040000,0.254600,0.011300,0.009500,-15.941024,-5.892023,-5.180223,5.634989,8.327989,5.643388
15963,1,0,0,12,12325.378315,1.152000,0.134144,2.275328,0.989184,0.698400,0.000000,1.036700,0.250900,0.012800,0.008200,-15.902523,-5.885623,-5.132223,5.646289,8.286089,5.670389
15964,1,0,0,12,12325.389441,1.152000,0.089088,2.229248,0.988160,0.504800,0.000000,0.964600,0.266400,0.011700,0.007600,-16.018223,-5.875422,-4.684523,5.634988,8.318588,5.643588
15965,1,0,0,12,12325.400546,1.153024,0.086016,2.225152,0.986112,0.481900,0.000000,1.462400,0.246300,0.010900,0.007400,-15.452024,-5.893723,-5.184823,5.634589,8.284689,5.642889
15966,1,0,0,12,12325.411659,1.149952,0.140288,2.284544,0.994304,0.523100,0.000000,0.951800,0.253700,0.014400,0.007500,-16.028723,-5.876723,-4.951823,5.767889,8.310389,5.779989
15967,1,0,0,12,12325.422757,1.148928,0.089088,2.231296,0.993280,0.695200,0.000000,1.196700,0.271000,0.006100,0.007500,-15.713623,-5.892823,-5.155023,5.636588,8.346289,5.645388
15968,1,0,0,12,12325.433868,1.149952,0.096256,2.232320,0.986112,0.681400,0.000000,0.914100,0.385700,0.005500,0.009800,-16.063423,-5.891223,-5.078423,5.635088,8.374688,5.644089
15969,1,0,0,12,12325.444972,1.148928,0.090112,2.232320,0.993280,0.571500,0.000000,1.220000,0.301700,0.013400,0.010100,-15.748523,-5.892123,-4.993223,5.635889,8.380689,5.644589
15970,1,0,0,12,12325.456055,1.148928,0.142336,2.280448,0.989184,0.588400,0.000000,1.237700,0.288500,0.005800,0.010300,-15.710823,-5.891823,-5.014923,5.634488,8.348389,5.642388
15971,1,0,0,12,12325.467160,1.150976,0.092160,2.234368,0.991232,0.622800,0.000000,1.085000,0.285900,0.004700,0.009100,-15.885424,-5.891323,-5.034323,5.638389,8.374688,5.647388
15972,1,0,0,12,12325.478303,1.148928,0.087040,2.226176,0.990208,0.598900,0.000000,1.205600,0.293400,0.012800,0.010700,-15.801123,-5.724223,-4.774823,5.713889,8.413988,5.722389
15973,1,0,0,12,12325.489373,1.149952,0.086016,2.223104,0.987136,0.562800,0.000000,1.229200,0.279700,0.004700,0.010300,-15.531523,-5.892323,-5.009123,5.792489,8.493789,5.800289
15974,1,0,0,12,12325.500476,1.566720,0.417792,2.983936,0.999424,0.603200,0.000000,1.237700,0.291000,0.005100,0.010600,-15.732224,-5.892323,-4.936523,5.839089,8.558089,5.847589
15975,1,0,0,12,12325.511604,1.149952,0.092160,2.241536,0.999424,0.635200,0.000000,1.164000,0.311500,0.005600,0.011000,-15.829023,-5.892723,-5.017423,5.865889,8.532989,5.874888
15976,1,0,0,12,12325.522689,1.149952,0.094208,2.236416,0.992256,0.700900,0.000000,1.453200,0.305500,0.005700,0.013500,-15.498622,-5.479223,-4.436723,5.896789,8.541688,5.905488
15977,1,0,0,12,12325.533796,1.152000,0.760832,2.910208,0.997376,0.667000,0.000000,1.313500,0.294700,0.004900,0.013000,-15.240623,-5.892723,-4.932923,5.924088,8.562188,5.932088
15978,1,0,0,12,12325.544902,1.533952,0.435200,2.961408,0.992256,0.614800,0.000000,1.376300,0.288000,0.005100,0.012100,-15.595324,-5.891023,-4.978523,5.950889,8.403688,5.959789
15979,1,0,0,12,12325.556004,1.149952,0.089088,2.226176,0.987136,0.713900,0.000000,1.361100,0.273100,0.011500,0.010700,-15.604823,-5.753923,-4.714723,5.978089,8.491489,5.986289
15980,1,0,0,12,12325.567112,1.147904,0.144384,2.278400,0.986112,0.552700,0.000000,1.198300,0.260200,0.014000,0.009800,-15.574623,-5.892922,-5.070222,6.003589,8.454689,6.012189
15981,1,0,0,12,12325.578220,1.149952,0.147456,2.291712,0.994304,0.552400,0.000000,1.264500,0.270800,0.014000,0.010000,-15.712322,-5.890923,-5.079623,6.029989,8.433788,6.038589
15982,1,0,0,12,12325.589343,1.147904,0.090112,2.227200,0.989184,0.568300,0.000000,1.024900,0.272400,0.004600,0.009100,-15.962423,-5.892323,-5.094723,6.049289,8.457589,6.057389
15983,1,0,0,12,12325.600451,1.683456,0.096256,2.769920,0.990208,0.598900,0.000000,1.107600,0.271500,0.012500,0.009500,-15.864823,-5.771423,-4.852822,6.050289,8.455789,6.058589
15984,1,0,0,12,12325.611558,1.149952,0.141312,2.285568,0.994304,0.563100,0.000000,1.157300,0.256300,0.005100,0.010200,-15.638722,-5.891422,-5.019423,6.051089,8.443289,6.060988
15985,1,0,0,12,12325.622637,1.146880,0.086016,2.220032,0.987136,0.546400,0.000000,1.202800,0.236800,0.004900,0.010700,-15.741622,-5.892523,-5.037323,6.050089,8.419089,6.058989
15986,1,0,0,12,12325.633769,1.150976,0.141312,2.280448,0.988160,0.497800,0.000000,1.069600,0.240800,0.005600,0.009600,-15.923422,-5.893723,-5.114023,6.049688,8.393488,6.058088
15987,1,0,0,12,12325.644871,1.148928,0.140288,2.284544,0.995328,0.561700,0.000000,1.098600,0.292800,0.005100,0.008200,-15.869023,-5.893123,-5.133723,6.049788,8.391288,6.058388
15988,1,0,0,12,12325.655954,1.856512,0.489472,3.340288,0.994304,0.592900,0.000000,1.071700,0.282400,0.005600,0.008700,-15.879623,-5.876323,-4.768223,6.049888,8.466788,6.058488
15989,1,0,0,12,12325.667061,1.149952,0.191488,2.331648,0.990208,0.656400,0.000000,1.297800,0.287300,0.005000,0.010100,-15.620724,-5.891423,-5.083923,6.051089,8.484388,6.060389
15990,1,0,0,12,12325.678165,1.148928,0.086016,2.227200,0.992256,0.582100,0.000000,1.155200,0.285900,0.005100,0.013900,-15.812222,-5.891723,-4.904822,6.050388,8.469989,6.059389
15991,1,0,0,12,12325.689281,1.149952,0.094208,2.233344,0.989184,0.648700,0.000000,1.222700,0.285100,0.004600,0.010900,-15.755122,-5.892823,-5.018423,6.051389,8.483189,6.060289
15992,1,0,0,12,12325.700378,1.556480,0.103424,2.652160,0.992256,0.612500,0.000000,1.252800,0.279700,0.012200,0.015100,-15.711222,-5.891023,-4.937623,6.050088,8.482789,6.058888
15993,1,0,0,12,12325.711484,1.148928,0.144384,2.285568,0.992256,0.610000,0.000000,1.236800,0.265900,0.005100,0.012300,-15.733223,-5.892323,-5.010723,6.050589,8.448889,6.059789
15994,1,0,0,12,12325.722588,1.147904,0.087040,2.223104,0.988160,0.558700,0.000000,1.211700,0.248900,0.007200,0.010000,-15.758821,-5.892723,-5.045423,6.049788,8.416189,6.057789
15995,1,0,0,12,12325.733718,1.149952,0.237568,2.378752,0.991232,0.564300,0.000000,1.088800,0.256600,0.013900,0.009300,-15.906723,-5.892023,-5.071322,6.050489,8.421589,6.059489
15996,1,0,0,12,12325.744800,1.149952,0.135168,2.278400,0.993280,0.573700,0.000000,1.156500,0.285500,0.005000,0.008600,-15.792422,-5.893023,-5.120823,6.050589,8.468089,6.060489
15997,1,0,0,12,12325.755926,1.150976,0.087040,2.228224,0.990208,0.710400,0.000000,1.110800,0.277400,0.012500,0.008700,-15.882922,-5.890522,-5.097822,6.063889,8.543288,6.126489
15998,1,0,0,12,12325.767044,1.684480,0.094208,2.768896,0.990208,0.551700,0.000000,0.994500,0.268600,0.014700,0.009300,-15.986223,-5.834123,-4.505323,6.042789,8.427389,6.050788
15999,1,0,0,12,12325.778120,1.150976,0.140288,2.288640,0.997376,0.623600,0.000000,1.636900,0.259600,0.004500,0.009800,-15.210423,-5.893123,-5.058523,6.042889,8.426989,6.053689
16000,1,0,0,12,12325.789253,1.153024,0.107520,2.250752,0.990208,0.539100,0.000000,1.020900,0.245500,0.005800,0.008600,-15.979321,-5.890722,-4.966523,6.044389,8.425489,6.055189
16001,1,0,0,12,12325.800353,1.149952,0.245760,2.386944,0.991232,0.565300,0.000000,1.233200,0.245300,0.006000,0.008100,-15.727823,-5.893523,-5.136723,6.041989,8.421088,6.050689
16002,1,0,0,12,12325.811436,1.148928,0.139264,2.279424,0.991232,0.633600,0.000000,0.981600,0.338500,0.005500,0.009100,-15.970422,-5.876822,-4.754022,6.045588,8.585389,6.055288
16003,1,0,0,12,12325.822540,1.147904,0.095232,2.233344,0.990208,0.693200,0.000000,1.408400,0.370600,0.005400,0.011600,-15.508023,-5.891423,-4.904123,6.043189,8.624089,6.052189
16004,1,0,0,12,12325.833647,1.567744,0.105472,2.664448,0.991232,0.829300,0.000000,1.225100,0.334200,0.005800,0.013400,-15.744721,-5.886222,-4.894123,6.042689,8.673289,6.051589
16005,1,0,0,12,12325.844756,1.158144,0.089088,2.238464,0.991232,0.782500,0.000000,1.416700,0.340600,0.006100,0.015700,-15.544823,-5.758723,-4.738422,5.939088,8.578888,5.949388
16006,1,0,0,12,12325.855858,1.153024,0.094208,2.239488,0.992256,0.723200,0.000000,1.573200,0.316100,0.005300,0.018300,-15.257623,-5.885723,-4.644423,5.934988,8.491289,5.944189
16007,1,0,0,12,12325.866968,1.150976,0.748544,2.887680,0.988160,0.663500,0.000000,1.547700,0.329800,0.005900,0.013800,-15.411222,-5.749123,-4.780823,5.937388,8.550689,5.947088
16008,1,0,0,12,12325.878076,1.546240,0.089088,2.629632,0.994304,0.868000,0.000000,1.382900,0.402100,0.005800,0.011900,-15.444723,-5.891323,-4.801923,5.938189,8.722989,5.949089
16009,1,0,0,12,12325.889174,1.154048,0.098304,2.245632,0.993280,0.725200,0.000000,1.337200,0.350300,0.004700,0.014700,-15.624224,-5.887022,-4.630723,5.824789,8.528689,5.835089
16010,1,0,0,12,12325.900289,1.150976,0.242688,2.384896,0.991232,0.640200,0.000000,1.745700,0.308400,0.005300,0.015600,-15.222322,-5.889422,-4.774522,5.824289,8.467089,5.833088
16011,1,0,0,12,12325.911394,1.148928,0.086016,2.225152,0.990208,0.626800,0.000000,1.567100,0.305700,0.005500,0.011600,-15.396523,-5.892123,-4.956923,5.823589,8.447588,5.831989
16012,1,0,0,12,12325.922494,1.153024,0.093184,2.237440,0.991232,0.599400,0.000000,1.318400,0.302900,0.004600,0.013400,-15.646622,-5.892423,-4.858323,5.823189,8.437789,5.831589
16013,1,0,0,12,12325.933600,1.148928,0.674816,2.816000,0.992256,0.611900,0.000000,1.296200,0.290400,0.005600,0.012000,-15.674423,-5.892323,-4.940722,5.824589,8.454889,5.833289
16014,1,0,0,12,12325.944705,1.149952,0.093184,2.235392,0.992256,0.632800,0.000000,1.424000,0.285500,0.012800,0.012500,-15.547123,-5.891423,-4.955023,5.823488,8.429788,5.832288
16015,1,0,0,12,12325.955807,1.149952,0.168960,2.307072,0.988160,0.591900,0.000000,1.289400,0.303400,0.013700,0.011900,-15.677923,-5.891823,-4.962223,5.822888,8.427389,5.831189
16016,1,0,0,12,12325.966916,1.148928,0.134144,2.271232,0.988160,0.678700,0.000000,1.150600,0.278500,0.014700,0.010300,-15.814922,-5.890823,-5.097523,5.825289,8.330589,5.835188
16017,1,0,0,12,12325.978038,1.154048,0.086016,2.228224,0.988160,0.536900,0.000000,1.220100,0.269200,0.012600,0.009800,-15.764723,-5.851323,-4.776423,5.823988,8.363388,5.832488
16018,1,0,0,12,12325.989149,1.150976,0.096256,2.234368,0.987136,0.609400,0.000000,1.292600,0.267500,0.012300,0.009300,-15.601023,-5.891123,-4.978223,5.824889,8.366589,5.834389
16019,1,0,0,12,12326.000261,1.150976,0.094208,2.234368,0.989184,0.575900,0.000000,1.261400,0.260400,0.005700,0.008500,-15.714724,-5.872823,-4.950523,5.825589,8.344989,5.836089
16020,1,0,0,12,12326.011361,1.148928,0.090112,2.232320,0.993280,0.578400,0.000000,1.070800,0.269000,0.014600,0.009700,-15.830122,-5.849722,-4.913922,5.824089,8.368488,5.833989
16021,1,0,0,12,12326.022465,1.148928,0.086016,2.222080,0.987136,0.555500,0.000000,1.287100,0.266600,0.014400,0.008400,-15.599923,-5.872723,-5.067823,5.823488,8.359988,5.832088
16022,1,0,0,12,12326.033569,1.153024,0.704512,2.849792,0.992256,0.533400,0.000000,0.964800,0.265800,0.005400,0.009200,-15.945824,-5.893423,-5.024523,5.823288,8.375089,5.832188
16023,1,0,0,12,12326.044676,1.153024,0.140288,2.287616,0.994304,0.551300,0.000000,1.189600,0.344000,0.017100,0.008600,-15.785422,-5.891623,-5.100323,5.823288,8.432589,5.831988
16024,1,0,0,12,12326.055783,1.150976,0.089088,2.225152,0.985088,0.528100,0.000000,1.104500,0.280900,0.014600,0.007700,-15.867524,-5.892423,-5.135923,5.824589,8.380489,5.833489
16025,1,0,0,12,12326.066866,1.156096,0.169984,2.316288,0.990208,0.593000,0.000000,0.968700,0.239800,0.012300,0.009200,-15.981322,-5.893922,-5.130622,5.824189,8.225188,5.833989
16026,1,0,0,12,12326.077983,1.149952,0.134144,2.277376,0.993280,0.500700,0.000000,1.094600,0.278300,0.013300,0.008800,-15.891423,-5.893223,-5.076623,5.823389,8.378989,5.832489
16027,1,0,0,12,12326.089101,1.150976,0.094208,2.235392,0.990208,0.644000,0.000000,1.044700,0.338500,0.014200,0.008600,-15.940422,-5.891922,-5.130522,5.824689,8.685989,5.834489
16028,1,0,0,12,12326.100209,1.149952,0.288768,2.428928,0.990208,0.589700,0.000000,1.074200,0.280100,0.005100,0.009300,-15.898724,-5.890522,-5.084322,5.752489,8.315988,5.760988
16029,1,0,0,12,12326.111312,1.153024,0.087040,2.227200,0.987136,0.539800,0.000000,1.004500,0.264700,0.013500,0.010600,-15.960824,-5.893023,-5.033423,5.754289,8.289489,5.762189
16030,1,0,0,12,12326.122418,1.150976,0.090112,2.229248,0.988160,0.619800,0.000000,1.165600,0.275000,0.017200,0.010300,-15.804123,-5.875523,-4.971823,5.753388,8.356189,5.763288
16031,1,0,0,12,12326.133508,1.147904,0.230400,2.366464,0.988160,0.570700,0.000000,1.103300,0.315500,0.005700,0.010800,-15.797623,-5.892123,-4.973223,5.752288,8.368389,5.760988
16032,1,0,0,12,12326.144632,1.148928,0.084992,2.222080,0.988160,0.606000,0.000000,1.311000,0.308000,0.005500,0.011400,-15.678624,-5.891923,-5.006523,5.752888,8.385188,5.761988
16033,1,0,0,12,12326.155721,1.148928,0.093184,2.230272,0.988160,0.594400,0.000000,1.221400,0.279700,0.005200,0.009800,-15.733223,-5.892923,-5.060823,5.751389,8.324189,5.758989
16034,1,0,0,12,12326.166820,1.153024,0.156672,2.302976,0.993280,0.811000,0.000000,1.072800,0.292700,0.005400,0.011800,-15.893022,-5.892723,-5.072822,5.765589,8.355789,5.848789
16035,1,0,0,12,12326.177927,1.149952,0.087040,2.229248,0.992256,0.838500,0.000000,1.181100,0.323400,0.013000,0.010900,-15.792223,-5.642922,-4.330923,5.758889,8.301488,5.772188
16036,1,0,0,12,12326.189028,1.152000,0.222208,2.363392,0.989184,0.635500,0.000000,1.402500,0.286900,0.006100,0.014000,-15.192523,-5.891223,-4.784823,5.753289,8.361389,5.762489
16037,1,0,0,12,12326.200144,1.147904,0.135168,2.273280,0.990208,0.596300,0.000000,1.481000,0.276600,0.005800,0.010600,-15.497522,-5.892523,-5.023222,5.752489,8.319789,5.760889
16038,1,0,0,12,12326.211265,1.153024,0.140288,2.287616,0.994304,0.611100,0.000000,1.104100,0.301800,0.005200,0.009800,-15.882522,-5.891222,-5.046923,5.752789,8.369188,5.761689
16039,1,0,0,12,12326.222351,1.150976,0.084992,2.226176,0.990208,0.627200,0.000000,1.186400,0.291100,0.005400,0.010500,-15.764723,-5.892223,-5.038323,5.753189,8.349288,5.762289
16040,1,0,0,12,12326.233452,1.150976,0.243712,2.383872,0.989184,0.585000,0.000000,1.070300,0.283400,0.011300,0.009700,-15.896324,-5.891823,-5.045923,5.751789,8.353189,5.759489
16041,1,0,0,12,12326.244558,1.155072,0.122880,2.273280,0.995328,0.569800,0.000000,1.161700,0.276500,0.014700,0.009200,-15.807923,-5.892523,-5.065723,5.779189,8.324389,5.787789
16042,1,0,0,12,12326.255668,1.149952,0.139264,2.279424,0.990208,0.567900,0.000000,1.171300,0.293500,0.013300,0.009500,-15.805522,-5.890923,-5.056323,5.779589,8.361389,5.788188
16043,1,0,0,12,12326.266790,1.149952,0.248832,2.387968,0.989184,0.566800,0.000000,1.031200,0.269900,0.013600,0.009700,-15.953922,-5.893623,-5.121923,5.780589,8.295689,5.789489
16044,1,0,0,12,12326.277902,1.150976,0.146432,2.287616,0.990208,0.555100,0.000000,1.139300,0.253700,0.004800,0.008500,-15.840022,-5.893422,-5.112322,5.779689,8.168288,5.788389
16045,1,0,0,12,12326.289002,1.149952,0.145408,2.283520,0.988160,0.588700,0.000000,0.977700,0.285000,0.014500,0.008500,-15.989922,-5.892523,-5.092623,5.780588,8.313088,5.790188
16046,1,0,0,12,12326.300112,1.148928,0.243712,2.380800,0.988160,0.530900,0.000000,1.172800,0.261000,0.011900,0.009200,-15.804723,-5.623223,-4.690023,5.780788,8.274988,5.789188
16047,1,0,0,12,12326.311196,1.149952,0.093184,2.232320,0.989184,0.537500,0.000000,1.153000,0.248000,0.013300,0.008300,-15.521624,-5.892323,-5.115223,5.779389,8.277088,5.787889
16048,1,0,0,12,12326.322320,1.156096,0.088064,2.233344,0.989184,0.521400,0.000000,1.137100,0.283700,0.014700,0.009400,-15.853422,-5.893122,-5.088323,5.779289,8.347989,5.787189
